movieId,title,genres,imdbId,tmdbId,url,rating_count,rating_avg
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,0078790,22328,http://www.imdb.com/title/tt0078790/,4,2.875
2017,Babes in Toyland (1961),Children|Fantasy|Musical,0054649,32611,http://www.imdb.com/title/tt0054649/,5,3.1
2018,Bambi (1942),Animation|Children|Drama,0034492,3170,http://www.imdb.com/title/tt0034492/,38,3.3684210526315788
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,0047478,346,http://www.imdb.com/title/tt0047478/,48,4.1875
2020,Dangerous Liaisons (1988),Drama|Romance,0094947,859,http://www.imdb.com/title/tt0094947/,25,4
2021,Dune (1984),Adventure|Sci-Fi,0087182,841,http://www.imdb.com/title/tt0087182/,37,3.4324324324324325
2022,"Last Temptation of Christ, The (1988)",Drama,0095497,11051,http://www.imdb.com/title/tt0095497/,8,3.6875
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,0099674,242,http://www.imdb.com/title/tt0099674/,45,3.3555555555555556
2024,"Rapture, The (1991)",Drama|Mystery,0102757,1411,http://www.imdb.com/title/tt0102757/,3,3.3333333333333335
2025,Lolita (1997),Drama|Romance,0119558,9769,http://www.imdb.com/title/tt0119558/,7,3.9285714285714284
2026,Disturbing Behavior (1998),Horror|Thriller,0134619,9424,http://www.imdb.com/title/tt0134619/,3,2
2027,Jane Austen's Mafia! (1998),Comedy|Crime,0120741,9835,http://www.imdb.com/title/tt0120741/,9,1.8333333333333333
2028,Saving Private Ryan (1998),Action|Drama|War,0120815,857,http://www.imdb.com/title/tt0120815/,188,4.1462765957446805
2032,"Barefoot Executive, The (1971)",Children|Comedy,0066811,20173,http://www.imdb.com/title/tt0066811/,1,2
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,0088814,10957,http://www.imdb.com/title/tt0088814/,8,3.75
2034,"Black Hole, The (1979)",Children|Sci-Fi,0078869,9570,http://www.imdb.com/title/tt0078869/,9,2.611111111111111
2035,Blackbeard's Ghost (1968),Children|Comedy,0062737,16249,http://www.imdb.com/title/tt0062737/,3,3.6666666666666665
2036,Blank Check (1994),Children|Comedy,0109287,13962,http://www.imdb.com/title/tt0109287/,6,2.25
2037,Candleshoe (1977),Adventure|Children|Comedy,0075807,14612,http://www.imdb.com/title/tt0075807/,1,4
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,0077305,19378,http://www.imdb.com/title/tt0077305/,3,2.3333333333333335
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,0065566,29228,http://www.imdb.com/title/tt0065566/,7,2.857142857142857
2041,Condorman (1981),Action|Adventure|Children|Comedy,0082199,19379,http://www.imdb.com/title/tt0082199/,3,3.3333333333333335
2042,D2: The Mighty Ducks (1994),Children|Comedy,0109520,11164,http://www.imdb.com/title/tt0109520/,6,2.5833333333333335
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,0052722,18887,http://www.imdb.com/title/tt0052722/,4,2.75
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,0082263,40866,http://www.imdb.com/title/tt0082263/,2,2.5
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,0091059,10122,http://www.imdb.com/title/tt0091059/,24,3.2083333333333335
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,0091149,9994,http://www.imdb.com/title/tt0091149/,8,3.5625
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,0080861,12129,http://www.imdb.com/title/tt0080861/,4,2.875
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,0076137,14140,http://www.imdb.com/title/tt0076137/,3,2.3333333333333335
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,0107120,10439,http://www.imdb.com/title/tt0107120/,23,2.760869565217391
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,0104437,11158,http://www.imdb.com/title/tt0104437/,20,2.05
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,0097523,9354,http://www.imdb.com/title/tt0097523/,68,2.7573529411764706
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,0077698,28736,http://www.imdb.com/title/tt0077698/,1,3
2056,In Search of the Castaways (1962),Adventure|Children,0056095,34774,http://www.imdb.com/title/tt0056095/,1,3
2057,"Incredible Journey, The (1963)",Adventure|Children,0057180,37969,http://www.imdb.com/title/tt0057180/,4,3.375
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,0120768,9631,http://www.imdb.com/title/tt0120768/,30,3.35
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,0120783,9820,http://www.imdb.com/title/tt0120783/,15,3
2060,BASEketball (1998),Comedy,0131857,14013,http://www.imdb.com/title/tt0131857/,14,3.0714285714285716
2064,Roger & Me (1989),Documentary,0098213,1779,http://www.imdb.com/title/tt0098213/,31,3.838709677419355
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,0089853,10849,http://www.imdb.com/title/tt0089853/,13,3.730769230769231
2066,Out of the Past (1947),Film-Noir,0039689,678,http://www.imdb.com/title/tt0039689/,4,4.125
2067,Doctor Zhivago (1965),Drama|Romance|War,0059113,907,http://www.imdb.com/title/tt0059113/,21,4.142857142857143
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,0083922,5961,http://www.imdb.com/title/tt0083922/,2,2.75
2069,"Trip to Bountiful, The (1985)",Drama,0090203,47908,http://www.imdb.com/title/tt0090203/,2,4.25
2070,Tender Mercies (1983),Drama|Romance|Western,0086423,42121,http://www.imdb.com/title/tt0086423/,5,3.4
2071,And the Band Played On (1993),Drama,0106273,2887,http://www.imdb.com/title/tt0106273/,2,3.25
2072,"'burbs, The (1989)",Comedy,0096734,11974,http://www.imdb.com/title/tt0096734/,17,3.176470588235294
2073,Fandango (1985),Comedy,0089126,20348,http://www.imdb.com/title/tt0089126/,5,3.6
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,0071910,26648,http://www.imdb.com/title/tt0071910/,3,3.6666666666666665
2075,Mephisto (1981),Drama|War,0082736,11911,http://www.imdb.com/title/tt0082736/,1,5
2076,Blue Velvet (1986),Drama|Mystery|Thriller,0090756,793,http://www.imdb.com/title/tt0090756/,46,3.9456521739130435
2077,"Journey of Natty Gann, The (1985)",Adventure|Children,0089385,35144,http://www.imdb.com/title/tt0089385/,5,3.4
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,0061852,9325,http://www.imdb.com/title/tt0061852/,53,3.830188679245283
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,0048280,10340,http://www.imdb.com/title/tt0048280/,55,3.4
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,0097757,10144,http://www.imdb.com/title/tt0097757/,67,3.425373134328358
2082,"Mighty Ducks, The (1992)",Children|Comedy,0104868,10414,http://www.imdb.com/title/tt0104868/,26,2.6538461538461537
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,0104940,10437,http://www.imdb.com/title/tt0104940/,19,3.736842105263158
2084,Newsies (1992),Children|Musical,0104990,15300,http://www.imdb.com/title/tt0104990/,5,2.7
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,0055254,12230,http://www.imdb.com/title/tt0055254/,44,3.4318181818181817
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,0046183,10693,http://www.imdb.com/title/tt0046183/,41,3.573170731707317
2088,Popeye (1980),Adventure|Comedy|Musical,0081353,11335,http://www.imdb.com/title/tt0081353/,18,2.5
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,0100477,11135,http://www.imdb.com/title/tt0100477/,10,3.5
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,0076618,11319,http://www.imdb.com/title/tt0076618/,13,3.1923076923076925
2091,Return from Witch Mountain (1978),Children|Sci-Fi,0078158,14822,http://www.imdb.com/title/tt0078158/,4,2.25
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,0107952,15969,http://www.imdb.com/title/tt0107952/,6,2.4166666666666665
2093,Return to Oz (1985),Adventure|Children|Fantasy,0089908,13155,http://www.imdb.com/title/tt0089908/,6,3
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,0102803,10249,http://www.imdb.com/title/tt0102803/,39,3.2564102564102564
2095,"Shaggy D.A., The (1976)",Children|Comedy,0075200,15943,http://www.imdb.com/title/tt0075200/,3,2.8333333333333335
2096,Sleeping Beauty (1959),Animation|Children|Musical,0053285,10882,http://www.imdb.com/title/tt0053285/,22,3.409090909090909
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,0086336,24808,http://www.imdb.com/title/tt0086336/,10,2.9
2098,Son of Flubber (1963),Children|Comedy,0057518,19762,http://www.imdb.com/title/tt0057518/,2,2.5
2099,Song of the South (1946),Adventure|Animation|Children|Musical,0038969,13850,http://www.imdb.com/title/tt0038969/,6,3.4166666666666665
2100,Splash (1984),Comedy|Fantasy|Romance,0088161,2619,http://www.imdb.com/title/tt0088161/,51,3.1176470588235294
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,0019422,53565,http://www.imdb.com/title/tt0019422/,3,2.3333333333333335
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,0111359,41841,http://www.imdb.com/title/tt0111359/,3,2.5
2104,Tex (1982),Drama,0084783,27332,http://www.imdb.com/title/tt0084783/,1,4
2105,Tron (1982),Action|Adventure|Sci-Fi,0084827,97,http://www.imdb.com/title/tt0084827/,50,3.34
2106,Swing Kids (1993),Drama|War,0108265,10419,http://www.imdb.com/title/tt0108265/,5,3.7
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,0120694,11675,http://www.imdb.com/title/tt0120694/,3,3
2108,L.A. Story (1991),Comedy|Romance,0102250,2107,http://www.imdb.com/title/tt0102250/,24,3.4791666666666665
2109,"Jerk, The (1979)",Comedy,0079367,6471,http://www.imdb.com/title/tt0079367/,27,3.3703703703703702
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,0083798,9442,http://www.imdb.com/title/tt0083798/,18,3.3055555555555554
2111,"Man with Two Brains, The (1983)",Comedy,0085894,11591,http://www.imdb.com/title/tt0085894/,10,3.25
2112,Grand Canyon (1991),Crime|Drama,0101969,13697,http://www.imdb.com/title/tt0101969/,8,3.1875
2114,"Outsiders, The (1983)",Drama,0086066,227,http://www.imdb.com/title/tt0086066/,16,3.71875
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,0087469,87,http://www.imdb.com/title/tt0087469/,108,3.638888888888889
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,0077869,123,http://www.imdb.com/title/tt0077869/,15,3.1333333333333333
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,0087803,9314,http://www.imdb.com/title/tt0087803/,14,3.7142857142857144
2118,"Dead Zone, The (1983)",Thriller,0085407,11336,http://www.imdb.com/title/tt0085407/,15,3.7333333333333334
2119,Maximum Overdrive (1986),Horror,0091499,9980,http://www.imdb.com/title/tt0091499/,3,1.3333333333333333
2120,Needful Things (1993),Drama|Horror,0107665,10657,http://www.imdb.com/title/tt0107665/,4,2
2121,Cujo (1983),Horror|Thriller,0085382,10489,http://www.imdb.com/title/tt0085382/,7,2.2142857142857144
2122,Children of the Corn (1984),Horror|Thriller,0087050,10823,http://www.imdb.com/title/tt0087050/,11,2.4545454545454546
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,0096787,11497,http://www.imdb.com/title/tt0096787/,15,2.7
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,0101272,2907,http://www.imdb.com/title/tt0101272/,38,3.289473684210526
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,0120631,9454,http://www.imdb.com/title/tt0120631/,21,3.619047619047619
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,0120832,8688,http://www.imdb.com/title/tt0120832/,15,2.7666666666666666
2130,Atlantic City (1980),Crime|Drama|Romance,0080388,23954,http://www.imdb.com/title/tt0080388/,8,3.6875
2131,Autumn Sonata (Höstsonaten) (1978),Drama,0077711,12761,http://www.imdb.com/title/tt0077711/,4,4.625
2132,Who's Afraid of Virginia Woolf? (1966),Drama,0061184,396,http://www.imdb.com/title/tt0061184/,7,4.142857142857143
2133,Adventures in Babysitting (1987),Adventure|Comedy,0092513,14367,http://www.imdb.com/title/tt0092513/,20,3.325
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,0090305,11814,http://www.imdb.com/title/tt0090305/,22,3.1136363636363638
2135,Doctor Dolittle (1967),Adventure|Children|Musical,0061584,16081,http://www.imdb.com/title/tt0061584/,11,3.772727272727273
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,0057372,18331,http://www.imdb.com/title/tt0057372/,14,2.4642857142857144
2137,Charlotte's Web (1973),Animation|Children,0070016,15171,http://www.imdb.com/title/tt0070016/,21,3.5476190476190474
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,0078480,11837,http://www.imdb.com/title/tt0078480/,10,4.05
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,0084649,11704,http://www.imdb.com/title/tt0084649/,21,3.4761904761904763
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,0083791,11639,http://www.imdb.com/title/tt0083791/,34,3.5441176470588234
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,0090633,4978,http://www.imdb.com/title/tt0090633/,18,3.1666666666666665
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,0101329,10380,http://www.imdb.com/title/tt0101329/,10,2.7
2143,Legend (1985),Adventure|Fantasy|Romance,0089469,11976,http://www.imdb.com/title/tt0089469/,13,3.076923076923077
2144,Sixteen Candles (1984),Comedy|Romance,0088128,15144,http://www.imdb.com/title/tt0088128/,49,3.6020408163265305
2145,Pretty in Pink (1986),Comedy|Drama|Romance,0091790,11522,http://www.imdb.com/title/tt0091790/,33,3.242424242424242
2146,St. Elmo's Fire (1985),Drama|Romance,0090060,11557,http://www.imdb.com/title/tt0090060/,16,3.21875
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,0090848,13853,http://www.imdb.com/title/tt0090848/,3,2.6666666666666665
2148,House (1986),Comedy|Fantasy|Horror,0091223,11415,http://www.imdb.com/title/tt0091223/,9,3.0555555555555554
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,0093220,37530,http://www.imdb.com/title/tt0093220/,4,1.75
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,0080801,8393,http://www.imdb.com/title/tt0080801/,28,3.892857142857143
2151,"Gods Must Be Crazy II, The (1989)",Comedy,0097443,11937,http://www.imdb.com/title/tt0097443/,6,3.75
2152,Air Bud: Golden Receiver (1998),Children|Comedy,0140796,21661,http://www.imdb.com/title/tt0140796/,3,2
2153,"Avengers, The (1998)",Action|Adventure,0118661,9320,http://www.imdb.com/title/tt0118661/,11,2.3181818181818183
2154,How Stella Got Her Groove Back (1998),Drama|Romance,0120703,33644,http://www.imdb.com/title/tt0120703/,2,1.75
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,0120831,14662,http://www.imdb.com/title/tt0120831/,8,3.625
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,0133413,125124,http://www.imdb.com/title/tt0133413/,1,4
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,0099763,10692,http://www.imdb.com/title/tt0099763/,7,3.9285714285714284
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,0063522,805,http://www.imdb.com/title/tt0063522/,32,4.171875
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,0088323,34584,http://www.imdb.com/title/tt0088323/,43,3.5813953488372094
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,0100240,34636,http://www.imdb.com/title/tt0100240/,8,2.5
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,0080391,2182,http://www.imdb.com/title/tt0080391/,5,2.2
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,0094077,28070,http://www.imdb.com/title/tt0094077/,1,1
2165,Your Friends and Neighbors (1998),Comedy|Drama,0119517,77469,http://www.imdb.com/title/tt0119517/,2,3.5
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,0124595,10278,http://www.imdb.com/title/tt0124595/,4,2.5
2167,Blade (1998),Action|Horror|Thriller,0120611,36647,http://www.imdb.com/title/tt0120611/,58,3.3620689655172415
2169,Dead Man on Campus (1998),Comedy,0118301,14557,http://www.imdb.com/title/tt0118301/,7,2.2857142857142856
2170,Wrongfully Accused (1998),Action|Comedy,0120901,9417,http://www.imdb.com/title/tt0120901/,5,2.4
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,0119778,41469,http://www.imdb.com/title/tt0119778/,8,3.3125
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,0120692,19381,http://www.imdb.com/title/tt0120692/,1,3
2174,Beetlejuice (1988),Comedy|Fantasy,0094721,4011,http://www.imdb.com/title/tt0094721/,91,3.4725274725274726
2175,Déjà Vu (1997),Drama|Romance,0119033,161795,http://www.imdb.com/title/tt0119033/,1,4.5
2176,Rope (1948),Crime|Drama|Thriller,0040746,1580,http://www.imdb.com/title/tt0040746/,10,3.9
2177,Family Plot (1976),Comedy|Thriller,0074512,5854,http://www.imdb.com/title/tt0074512/,3,3.1666666666666665
2178,Frenzy (1972),Thriller,0068611,573,http://www.imdb.com/title/tt0068611/,2,3.5
2179,Topaz (1969),Thriller,0065112,2370,http://www.imdb.com/title/tt0065112/,1,3
2180,Torn Curtain (1966),Thriller,0061107,5780,http://www.imdb.com/title/tt0061107/,1,3.5
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,0058329,506,http://www.imdb.com/title/tt0058329/,4,3.625
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,0051207,22527,http://www.imdb.com/title/tt0051207/,4,2.875
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,0049470,574,http://www.imdb.com/title/tt0049470/,9,3.5555555555555554
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,0048750,11219,http://www.imdb.com/title/tt0048750/,6,3.4166666666666665
2185,I Confess (1953),Thriller,0045897,30159,http://www.imdb.com/title/tt0045897/,2,4
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,0044079,845,http://www.imdb.com/title/tt0044079/,25,3.98
2187,Stage Fright (1950),Mystery|Romance|Thriller,0042994,1978,http://www.imdb.com/title/tt0042994/,2,3.5
2188,54 (1998),Drama,0120577,3682,http://www.imdb.com/title/tt0120577/,5,2
2190,Why Do Fools Fall In Love? (1998),Drama,0123324,46702,http://www.imdb.com/title/tt0123324/,1,2
2193,Willow (1988),Action|Adventure|Fantasy,0096446,847,http://www.imdb.com/title/tt0096446/,40,3.3375
2194,"Untouchables, The (1987)",Action|Crime|Drama,0094226,117,http://www.imdb.com/title/tt0094226/,65,3.9384615384615387
2195,Dirty Work (1998),Comedy,0120654,14577,http://www.imdb.com/title/tt0120654/,7,3.2142857142857144
2196,Knock Off (1998),Action,0120724,37498,http://www.imdb.com/title/tt0120724/,1,5
2201,"Paradine Case, The (1947)",Drama,0039694,31667,http://www.imdb.com/title/tt0039694/,2,3.5
2202,Lifeboat (1944),Drama|War,0037017,13321,http://www.imdb.com/title/tt0037017/,7,4.357142857142857
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,0036342,21734,http://www.imdb.com/title/tt0036342/,7,4.142857142857143
2204,Saboteur (1942),Mystery|Thriller,0035279,31997,http://www.imdb.com/title/tt0035279/,4,3.875
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,0033922,24197,http://www.imdb.com/title/tt0033922/,4,2.875
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,0034248,11462,http://www.imdb.com/title/tt0034248/,5,4
2207,Jamaica Inn (1939),Drama,0031505,31995,http://www.imdb.com/title/tt0031505/,1,3
